step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
56,1,"(0, 1)","(3, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(2, 0):onion;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,5,interact,5.0453,0.0,5.0,0.04530000000000012,0.0,26.0,False,"(3, 3)",,"(3, 1)","soup('onion', 3, 20)","(2, 0):onion;(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
57,1,"(0, 1)","(3, 3)","(0, 1)",,"(3, 1)","(0, -1)","soup('onion', 3, 20)","(2, 0):onion;(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,3,"(-1, 0)",-0.01460000000000008,0.0,0.0,-0.01460000000000008,0.0,26.0,False,"(3, 3)",,"(2, 1)","soup('onion', 3, 20)","(2, 0):onion;(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
58,3,"(-1, 0)","(3, 3)","(0, 1)",,"(2, 1)","(-1, 0)","soup('onion', 3, 20)","(2, 0):onion;(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,1,"(0, 1)",-0.004600000000000027,0.0,0.0,-0.004600000000000027,0.0,26.0,False,"(2, 3)",,"(2, 1)","soup('onion', 3, 20)","(2, 0):onion;(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
59,2,"(1, 0)","(2, 3)","(-1, 0)",,"(2, 1)","(0, 1)","soup('onion', 3, 20)","(2, 0):onion;(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,5,interact,-0.014499999999999957,0.0,0.0,-0.014499999999999957,0.0,26.0,False,"(3, 3)",,"(2, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
60,1,"(0, 1)","(3, 3)","(1, 0)",,"(2, 1)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,2,"(1, 0)",-0.004499999999999993,0.0,0.0,-0.004499999999999993,0.0,26.0,False,"(3, 3)",,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
61,5,interact,"(3, 3)","(0, 1)",,"(3, 1)","(1, 0)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,1,"(0, 1)",-0.004499999999999993,0.0,0.0,-0.004499999999999993,0.0,26.0,False,"(3, 3)",onion,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
62,0,"(0, -1)","(3, 3)","(0, 1)",onion,"(3, 1)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,5,interact,-0.004499999999999993,0.0,0.0,-0.004499999999999993,0.0,26.0,False,"(3, 3)",onion,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
63,5,interact,"(3, 3)","(0, -1)",onion,"(3, 1)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,5,interact,-0.004499999999999993,0.0,0.0,-0.004499999999999993,0.0,26.0,False,"(3, 3)",,"(3, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
64,1,"(0, 1)","(3, 3)","(0, -1)",,"(3, 1)","(0, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,0,"(0, -1)",-0.004499999999999993,0.0,0.0,-0.004499999999999993,0.0,26.0,False,"(3, 3)",,"(3, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
65,1,"(0, 1)","(3, 3)","(0, 1)",,"(3, 1)","(0, -1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,5,interact,3.0549,0.0,3.0,0.05490000000000004,0.0,29.0,False,"(3, 3)",,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)"
66,5,interact,"(3, 3)","(0, 1)",,"(3, 1)","(0, -1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)",0.0,29.0,1,"(0, 1)",-0.005100000000000016,0.0,0.0,-0.005100000000000016,0.0,29.0,False,"(3, 3)",onion,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)"
67,0,"(0, -1)","(3, 3)","(0, 1)",onion,"(3, 1)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)",0.0,29.0,5,interact,-0.005100000000000016,0.0,0.0,-0.005100000000000016,0.0,29.0,False,"(3, 3)",onion,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)"
68,5,interact,"(3, 3)","(0, -1)",onion,"(3, 1)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)",0.0,29.0,5,interact,-0.005100000000000016,0.0,0.0,-0.005100000000000016,0.0,29.0,False,"(3, 3)",,"(3, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)"
69,1,"(0, 1)","(3, 3)","(0, -1)",,"(3, 1)","(0, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)",0.0,29.0,0,"(0, -1)",-0.005100000000000016,0.0,0.0,-0.005100000000000016,0.0,29.0,False,"(3, 3)",,"(3, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)"
70,1,"(0, 1)","(3, 3)","(0, 1)",,"(3, 1)","(0, -1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 0):soup('onion', 3, 20)",0.0,29.0,5,interact,3.0543,0.0,3.0,0.05429999999999993,0.0,32.0,False,"(3, 3)",,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)"
71,5,interact,"(3, 3)","(0, 1)",,"(3, 1)","(0, -1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)",0.0,32.0,1,"(0, 1)",-0.005700000000000038,0.0,0.0,-0.005700000000000038,0.0,32.0,False,"(3, 3)",onion,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)"
72,0,"(0, -1)","(3, 3)","(0, 1)",onion,"(3, 1)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)",0.0,32.0,5,interact,-0.005700000000000038,0.0,0.0,-0.005700000000000038,0.0,32.0,False,"(3, 3)",onion,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)"
73,5,interact,"(3, 3)","(0, -1)",onion,"(3, 1)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)",0.0,32.0,5,interact,-0.005700000000000038,0.0,0.0,-0.005700000000000038,0.0,32.0,False,"(3, 3)",,"(3, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)"
74,1,"(0, 1)","(3, 3)","(0, -1)",,"(3, 1)","(0, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)",0.0,32.0,0,"(0, -1)",-0.005700000000000038,0.0,0.0,-0.005700000000000038,0.0,32.0,False,"(3, 3)",,"(3, 1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)"
75,1,"(0, 1)","(3, 3)","(0, 1)",,"(3, 1)","(0, -1)",onion,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 20)",0.0,32.0,5,interact,3.0735,0.0,3.0,0.07350000000000004,0.0,35.0,False,"(3, 3)",,"(3, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 1);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 1);(4, 0):soup('onion', 3, 20)"
76,1,"(0, 1)","(3, 3)","(0, 1)",,"(3, 1)","(0, -1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 1);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 1);(4, 0):soup('onion', 3, 20)",0.0,35.0,3,"(-1, 0)",-0.00650000000000004,0.0,0.0,-0.00650000000000004,0.0,35.0,False,"(3, 3)",,"(2, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 2);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 2);(4, 0):soup('onion', 3, 20)"
77,1,"(0, 1)","(3, 3)","(0, 1)",,"(2, 1)","(-1, 0)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 2);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 2);(4, 0):soup('onion', 3, 20)",0.0,35.0,1,"(0, 1)",-0.00650000000000004,0.0,0.0,-0.00650000000000004,0.0,35.0,False,"(3, 3)",,"(2, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 3);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 3);(4, 0):soup('onion', 3, 20)"
78,1,"(0, 1)","(3, 3)","(0, 1)",,"(2, 1)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 3);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 3);(4, 0):soup('onion', 3, 20)",0.0,35.0,3,"(-1, 0)",-0.00650000000000004,0.0,0.0,-0.00650000000000004,0.0,35.0,False,"(3, 3)",,"(1, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 4);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 4);(4, 0):soup('onion', 3, 20)"
79,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 1)","(-1, 0)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 4);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 4);(4, 0):soup('onion', 3, 20)",0.0,35.0,1,"(0, 1)",-0.00650000000000004,0.0,0.0,-0.00650000000000004,0.0,35.0,False,"(3, 3)",,"(1, 2)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 5);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 5);(4, 0):soup('onion', 3, 20)"
80,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(0, 1)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 5);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 5);(4, 0):soup('onion', 3, 20)",0.0,35.0,3,"(-1, 0)",-0.00650000000000004,0.0,0.0,-0.00650000000000004,0.0,35.0,False,"(3, 3)",,"(1, 2)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 6);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 6);(4, 0):soup('onion', 3, 20)"
81,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 6);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 6);(4, 0):soup('onion', 3, 20)",0.0,35.0,5,interact,3.0529,0.0,3.0,0.052899999999999996,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 7);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 7);(4, 0):soup('onion', 3, 20)"
82,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 7);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 7);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 8);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 8);(4, 0):soup('onion', 3, 20)"
83,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 8);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 8);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 9);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 9);(4, 0):soup('onion', 3, 20)"
84,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 9);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 9);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 10);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 10);(4, 0):soup('onion', 3, 20)"
85,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 10);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 10);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 11);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 11);(4, 0):soup('onion', 3, 20)"
86,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 11);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 11);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 12);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 12);(4, 0):soup('onion', 3, 20)"
87,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 12);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 12);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 13);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 13);(4, 0):soup('onion', 3, 20)"
88,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 13);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 13);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 14);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 14);(4, 0):soup('onion', 3, 20)"
89,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 14);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 14);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 15);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 15);(4, 0):soup('onion', 3, 20)"
90,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 15);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 15);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 16);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 16);(4, 0):soup('onion', 3, 20)"
91,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 16);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 16);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 17);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 17);(4, 0):soup('onion', 3, 20)"
92,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 17);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 17);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 18);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 18);(4, 0):soup('onion', 3, 20)"
93,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 18);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 18);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,-0.0070999999999999735,0.0,0.0,-0.0070999999999999735,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 19);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 19);(4, 0):soup('onion', 3, 20)"
94,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 19);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 19);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,0.03249999999999984,0.0,0.0,0.03249999999999984,0.0,38.0,False,"(3, 3)",,"(1, 2)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
95,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,38.0,0,"(0, -1)",-0.007500000000000018,0.0,0.0,-0.007500000000000018,0.0,38.0,False,"(3, 3)",,"(1, 1)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
96,1,"(0, 1)","(3, 3)","(0, 1)",,"(1, 1)","(0, -1)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,38.0,2,"(1, 0)",-0.007500000000000018,0.0,0.0,-0.007500000000000018,0.0,38.0,False,"(3, 3)",,"(2, 1)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
97,1,"(0, 1)","(3, 3)","(0, 1)",,"(2, 1)","(1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,38.0,2,"(1, 0)",-0.007500000000000018,0.0,0.0,-0.007500000000000018,0.0,38.0,False,"(3, 3)",,"(3, 1)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
98,1,"(0, 1)","(3, 3)","(0, 1)",,"(3, 1)","(1, 0)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,38.0,0,"(0, -1)",-0.007500000000000018,0.0,0.0,-0.007500000000000018,0.0,38.0,False,"(3, 3)",,"(3, 1)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
99,1,"(0, 1)","(3, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(2, 0):onion;(2, 2):soup('onion', 3, 20);(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,38.0,5,interact,5.042,0.0,5.0,0.042000000000000086,0.0,43.0,False,"(3, 3)",,"(3, 1)","soup('onion', 3, 20)","(2, 0):onion;(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
