step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
57,5,interact,"(4, 3)","(0, 1)",onion,"(3, 1)","(0, 1)",dish,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 3)",onion,"(4, 1)",dish,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
58,1,"(0, 1)","(4, 3)","(0, 1)",onion,"(4, 1)","(1, 0)",dish,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 3)",onion,"(5, 1)",dish,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
59,1,"(0, 1)","(4, 3)","(0, 1)",onion,"(5, 1)","(1, 0)",dish,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 3)",onion,"(5, 1)",dish,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
60,5,interact,"(4, 3)","(0, 1)",onion,"(5, 1)","(0, 1)",dish,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,5,interact,0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 3)",onion,"(5, 1)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
61,3,"(-1, 0)","(4, 3)","(0, 1)",onion,"(5, 1)","(0, 1)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(3, 3)",onion,"(6, 1)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
62,3,"(-1, 0)","(3, 3)","(-1, 0)",onion,"(6, 1)","(1, 0)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(2, 3)",onion,"(6, 2)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
63,3,"(-1, 0)","(2, 3)","(-1, 0)",onion,"(6, 2)","(0, 1)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 3)",onion,"(6, 3)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
64,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(6, 3)","(0, 1)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 2)",onion,"(5, 3)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
65,5,interact,"(1, 2)","(0, -1)",onion,"(5, 3)","(-1, 0)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 2)",onion,"(4, 3)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
66,5,interact,"(1, 2)","(0, -1)",onion,"(4, 3)","(-1, 0)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 2)",onion,"(4, 3)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
67,0,"(0, -1)","(1, 2)","(0, -1)",onion,"(4, 3)","(0, 1)",,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,5,interact,0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 1)",onion,"(4, 3)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
68,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(4, 3)","(0, 1)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(2, 1)",onion,"(3, 3)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
69,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(3, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(3, 1)",onion,"(2, 3)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
70,2,"(1, 0)","(3, 1)","(1, 0)",onion,"(2, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 1)",onion,"(1, 3)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
71,2,"(1, 0)","(4, 1)","(1, 0)",onion,"(1, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(5, 1)",onion,"(1, 2)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
72,3,"(-1, 0)","(5, 1)","(1, 0)",onion,"(1, 2)","(0, -1)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 1)",onion,"(1, 1)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
73,0,"(0, -1)","(4, 1)","(-1, 0)",onion,"(1, 1)","(0, -1)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 1)",onion,"(2, 1)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)"
74,5,interact,"(4, 1)","(0, -1)",onion,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 2, 0);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 2, 0)",0.0,15.0,2,"(1, 0)",3.0,0.0,3.0,0.0,0.0,18.0,False,"(4, 1)",,"(3, 1)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 3, 1);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 1)"
75,5,interact,"(4, 1)","(0, -1)",,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 3, 1);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 1)",0.0,18.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(4, 1)",,"(3, 1)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 3, 2);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 2)"
76,5,interact,"(4, 1)","(0, -1)",,"(3, 1)","(0, -1)",onion,"(3, 0):soup('onion', 2, 0);(3, 2):dish;(4, 0):soup('onion', 3, 2);(5, 2):dish","(3, 0):soup('onion', 2, 0);(4, 0):soup('onion', 3, 2)",0.0,18.0,5,interact,3.0,0.0,3.0,0.0,0.0,21.0,False,"(4, 1)",,"(3, 1)",,"(3, 0):soup('onion', 3, 1);(3, 2):dish;(4, 0):soup('onion', 3, 3);(5, 2):dish","(3, 0):soup('onion', 3, 1);(4, 0):soup('onion', 3, 3)"
77,1,"(0, 1)","(4, 1)","(0, -1)",,"(3, 1)","(0, -1)",,"(3, 0):soup('onion', 3, 1);(3, 2):dish;(4, 0):soup('onion', 3, 3);(5, 2):dish","(3, 0):soup('onion', 3, 1);(4, 0):soup('onion', 3, 3)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 1)",,"(2, 1)",,"(3, 0):soup('onion', 3, 2);(3, 2):dish;(4, 0):soup('onion', 3, 4);(5, 2):dish","(3, 0):soup('onion', 3, 2);(4, 0):soup('onion', 3, 4)"
78,2,"(1, 0)","(4, 1)","(0, 1)",,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 2);(3, 2):dish;(4, 0):soup('onion', 3, 4);(5, 2):dish","(3, 0):soup('onion', 3, 2);(4, 0):soup('onion', 3, 4)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(5, 1)",,"(1, 1)",,"(3, 0):soup('onion', 3, 3);(3, 2):dish;(4, 0):soup('onion', 3, 5);(5, 2):dish","(3, 0):soup('onion', 3, 3);(4, 0):soup('onion', 3, 5)"
79,1,"(0, 1)","(5, 1)","(1, 0)",,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 3);(3, 2):dish;(4, 0):soup('onion', 3, 5);(5, 2):dish","(3, 0):soup('onion', 3, 3);(4, 0):soup('onion', 3, 5)",0.0,21.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(5, 1)",,"(1, 2)",,"(3, 0):soup('onion', 3, 4);(3, 2):dish;(4, 0):soup('onion', 3, 6);(5, 2):dish","(3, 0):soup('onion', 3, 4);(4, 0):soup('onion', 3, 6)"
80,3,"(-1, 0)","(5, 1)","(0, 1)",,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 4);(3, 2):dish;(4, 0):soup('onion', 3, 6);(5, 2):dish","(3, 0):soup('onion', 3, 4);(4, 0):soup('onion', 3, 6)",0.0,21.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 1)",,"(1, 2)",,"(3, 0):soup('onion', 3, 5);(3, 2):dish;(4, 0):soup('onion', 3, 7);(5, 2):dish","(3, 0):soup('onion', 3, 5);(4, 0):soup('onion', 3, 7)"
81,1,"(0, 1)","(4, 1)","(-1, 0)",,"(1, 2)","(-1, 0)",,"(3, 0):soup('onion', 3, 5);(3, 2):dish;(4, 0):soup('onion', 3, 7);(5, 2):dish","(3, 0):soup('onion', 3, 5);(4, 0):soup('onion', 3, 7)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 1)",,"(1, 2)",dish,"(3, 0):soup('onion', 3, 6);(3, 2):dish;(4, 0):soup('onion', 3, 8);(5, 2):dish","(3, 0):soup('onion', 3, 6);(4, 0):soup('onion', 3, 8)"
82,2,"(1, 0)","(4, 1)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 3, 6);(3, 2):dish;(4, 0):soup('onion', 3, 8);(5, 2):dish","(3, 0):soup('onion', 3, 6);(4, 0):soup('onion', 3, 8)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(5, 1)",,"(1, 2)",dish,"(3, 0):soup('onion', 3, 7);(3, 2):dish;(4, 0):soup('onion', 3, 9);(5, 2):dish","(3, 0):soup('onion', 3, 7);(4, 0):soup('onion', 3, 9)"
83,2,"(1, 0)","(5, 1)","(1, 0)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 3, 7);(3, 2):dish;(4, 0):soup('onion', 3, 9);(5, 2):dish","(3, 0):soup('onion', 3, 7);(4, 0):soup('onion', 3, 9)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(6, 1)",,"(1, 2)",dish,"(3, 0):soup('onion', 3, 8);(3, 2):dish;(4, 0):soup('onion', 3, 10);(5, 2):dish","(3, 0):soup('onion', 3, 8);(4, 0):soup('onion', 3, 10)"
84,1,"(0, 1)","(6, 1)","(1, 0)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 3, 8);(3, 2):dish;(4, 0):soup('onion', 3, 10);(5, 2):dish","(3, 0):soup('onion', 3, 8);(4, 0):soup('onion', 3, 10)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(6, 2)",,"(1, 2)",dish,"(3, 0):soup('onion', 3, 9);(3, 2):dish;(4, 0):soup('onion', 3, 11);(5, 2):dish","(3, 0):soup('onion', 3, 9);(4, 0):soup('onion', 3, 11)"
85,1,"(0, 1)","(6, 2)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 3, 9);(3, 2):dish;(4, 0):soup('onion', 3, 11);(5, 2):dish","(3, 0):soup('onion', 3, 9);(4, 0):soup('onion', 3, 11)",0.0,21.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(6, 3)",,"(1, 1)",dish,"(3, 0):soup('onion', 3, 10);(3, 2):dish;(4, 0):soup('onion', 3, 12);(5, 2):dish","(3, 0):soup('onion', 3, 10);(4, 0):soup('onion', 3, 12)"
86,3,"(-1, 0)","(6, 3)","(0, 1)",,"(1, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 10);(3, 2):dish;(4, 0):soup('onion', 3, 12);(5, 2):dish","(3, 0):soup('onion', 3, 10);(4, 0):soup('onion', 3, 12)",0.0,21.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(5, 3)",,"(1, 1)",dish,"(3, 0):soup('onion', 3, 11);(3, 2):dish;(4, 0):soup('onion', 3, 13);(5, 2):dish","(3, 0):soup('onion', 3, 11);(4, 0):soup('onion', 3, 13)"
87,3,"(-1, 0)","(5, 3)","(-1, 0)",,"(1, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 11);(3, 2):dish;(4, 0):soup('onion', 3, 13);(5, 2):dish","(3, 0):soup('onion', 3, 11);(4, 0):soup('onion', 3, 13)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(2, 1)",dish,"(3, 0):soup('onion', 3, 12);(3, 2):dish;(4, 0):soup('onion', 3, 14);(5, 2):dish","(3, 0):soup('onion', 3, 12);(4, 0):soup('onion', 3, 14)"
88,1,"(0, 1)","(4, 3)","(-1, 0)",,"(2, 1)","(1, 0)",dish,"(3, 0):soup('onion', 3, 12);(3, 2):dish;(4, 0):soup('onion', 3, 14);(5, 2):dish","(3, 0):soup('onion', 3, 12);(4, 0):soup('onion', 3, 14)",0.0,21.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(3, 1)",dish,"(3, 0):soup('onion', 3, 13);(3, 2):dish;(4, 0):soup('onion', 3, 15);(5, 2):dish","(3, 0):soup('onion', 3, 13);(4, 0):soup('onion', 3, 15)"
89,1,"(0, 1)","(4, 3)","(0, 1)",,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 3, 13);(3, 2):dish;(4, 0):soup('onion', 3, 15);(5, 2):dish","(3, 0):soup('onion', 3, 13);(4, 0):soup('onion', 3, 15)",0.0,21.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(3, 1)",dish,"(3, 0):soup('onion', 3, 14);(3, 2):dish;(4, 0):soup('onion', 3, 16);(5, 2):dish","(3, 0):soup('onion', 3, 14);(4, 0):soup('onion', 3, 16)"
90,1,"(0, 1)","(4, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 14);(3, 2):dish;(4, 0):soup('onion', 3, 16);(5, 2):dish","(3, 0):soup('onion', 3, 14);(4, 0):soup('onion', 3, 16)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(3, 1)",dish,"(3, 0):soup('onion', 3, 15);(3, 2):dish;(4, 0):soup('onion', 3, 17);(5, 2):dish","(3, 0):soup('onion', 3, 15);(4, 0):soup('onion', 3, 17)"
91,1,"(0, 1)","(4, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 15);(3, 2):dish;(4, 0):soup('onion', 3, 17);(5, 2):dish","(3, 0):soup('onion', 3, 15);(4, 0):soup('onion', 3, 17)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(3, 1)",dish,"(3, 0):soup('onion', 3, 16);(3, 2):dish;(4, 0):soup('onion', 3, 18);(5, 2):dish","(3, 0):soup('onion', 3, 16);(4, 0):soup('onion', 3, 18)"
92,1,"(0, 1)","(4, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 16);(3, 2):dish;(4, 0):soup('onion', 3, 18);(5, 2):dish","(3, 0):soup('onion', 3, 16);(4, 0):soup('onion', 3, 18)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(3, 1)",dish,"(3, 0):soup('onion', 3, 17);(3, 2):dish;(4, 0):soup('onion', 3, 19);(5, 2):dish","(3, 0):soup('onion', 3, 17);(4, 0):soup('onion', 3, 19)"
93,1,"(0, 1)","(4, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 17);(3, 2):dish;(4, 0):soup('onion', 3, 19);(5, 2):dish","(3, 0):soup('onion', 3, 17);(4, 0):soup('onion', 3, 19)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(3, 1)",dish,"(3, 0):soup('onion', 3, 18);(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):soup('onion', 3, 18);(4, 0):soup('onion', 3, 20)"
94,1,"(0, 1)","(4, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 18);(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):soup('onion', 3, 18);(4, 0):soup('onion', 3, 20)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(3, 1)",dish,"(3, 0):soup('onion', 3, 19);(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):soup('onion', 3, 19);(4, 0):soup('onion', 3, 20)"
95,1,"(0, 1)","(4, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 19);(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):soup('onion', 3, 19);(4, 0):soup('onion', 3, 20)",0.0,21.0,5,interact,0.0,0.0,0.0,0.0,0.0,21.0,False,"(4, 3)",,"(3, 1)",dish,"(3, 0):soup('onion', 3, 20);(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
96,1,"(0, 1)","(4, 3)","(0, 1)",,"(3, 1)","(0, -1)",dish,"(3, 0):soup('onion', 3, 20);(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)",0.0,21.0,5,interact,5.0,0.0,5.0,0.0,0.0,26.0,False,"(4, 3)",,"(3, 1)","soup('onion', 3, 20)","(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
97,5,interact,"(4, 3)","(0, 1)",,"(3, 1)","(0, -1)","soup('onion', 3, 20)","(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,26.0,False,"(4, 3)",onion,"(4, 1)","soup('onion', 3, 20)","(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
98,5,interact,"(4, 3)","(0, 1)",onion,"(4, 1)","(1, 0)","soup('onion', 3, 20)","(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,26.0,False,"(4, 3)",onion,"(5, 1)","soup('onion', 3, 20)","(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
99,3,"(-1, 0)","(4, 3)","(0, 1)",onion,"(5, 1)","(1, 0)","soup('onion', 3, 20)","(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,26.0,False,"(3, 3)",onion,"(6, 1)","soup('onion', 3, 20)","(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
100,3,"(-1, 0)","(3, 3)","(-1, 0)",onion,"(6, 1)","(1, 0)","soup('onion', 3, 20)","(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,5,interact,0.0,0.0,0.0,0.0,0.0,26.0,False,"(2, 3)",onion,"(6, 1)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
101,3,"(-1, 0)","(2, 3)","(-1, 0)",onion,"(6, 1)","(1, 0)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,26.0,False,"(1, 3)",onion,"(6, 2)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
102,3,"(-1, 0)","(1, 3)","(-1, 0)",onion,"(6, 2)","(0, 1)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,26.0,False,"(1, 3)",onion,"(6, 3)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
103,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(6, 3)","(0, 1)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,26.0,False,"(1, 2)",onion,"(5, 3)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
104,2,"(1, 0)","(1, 2)","(0, -1)",onion,"(5, 3)","(-1, 0)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)",0.0,26.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,26.0,False,"(1, 2)",onion,"(4, 3)",,"(3, 2):dish;(4, 0):soup('onion', 3, 20);(5, 2):dish;(7, 1):soup('onion', 3, 20)","(3, 0):empty;(4, 0):soup('onion', 3, 20)"
