step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
64,1,"(0, 1)","(3, 3)","(1, 0)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 7)","(3, 0):soup('onion', 3, 7);(4, 0):empty",0.0,12.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(3, 3)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 8);(4, 0):empty"
65,5,interact,"(3, 3)","(0, 1)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 8)","(3, 0):soup('onion', 3, 8);(4, 0):empty",0.0,12.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(3, 3)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 9);(4, 0):empty"
66,3,"(-1, 0)","(3, 3)","(0, 1)",onion,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 9)","(3, 0):soup('onion', 3, 9);(4, 0):empty",0.0,12.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(2, 3)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 10);(4, 0):empty"
67,3,"(-1, 0)","(2, 3)","(-1, 0)",onion,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 10)","(3, 0):soup('onion', 3, 10);(4, 0):empty",0.0,12.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(1, 3)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 11);(4, 0):empty"
68,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 11)","(3, 0):soup('onion', 3, 11);(4, 0):empty",0.0,12.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(1, 2)",onion,"(5, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 12);(4, 0):empty"
69,3,"(-1, 0)","(1, 2)","(0, -1)",onion,"(5, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 12)","(3, 0):soup('onion', 3, 12);(4, 0):empty",0.0,12.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(1, 2)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 13);(4, 0):empty"
70,0,"(0, -1)","(1, 2)","(-1, 0)",onion,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 13)","(3, 0):soup('onion', 3, 13);(4, 0):empty",0.0,12.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(1, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 14);(4, 0):empty"
71,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 14)","(3, 0):soup('onion', 3, 14);(4, 0):empty",0.0,12.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(2, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 15);(4, 0):empty"
72,3,"(-1, 0)","(2, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 15)","(3, 0):soup('onion', 3, 15);(4, 0):empty",0.0,12.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(1, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 16);(4, 0):empty"
73,2,"(1, 0)","(1, 1)","(-1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 16)","(3, 0):soup('onion', 3, 16);(4, 0):empty",0.0,12.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(2, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 17);(4, 0):empty"
74,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 17)","(3, 0):soup('onion', 3, 17);(4, 0):empty",0.0,12.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(3, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 18);(4, 0):empty"
75,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 18)","(3, 0):soup('onion', 3, 18);(4, 0):empty",0.0,12.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(2, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 19);(4, 0):empty"
76,3,"(-1, 0)","(2, 1)","(-1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 19)","(3, 0):soup('onion', 3, 19);(4, 0):empty",0.0,12.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(1, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty"
77,2,"(1, 0)","(1, 1)","(-1, 0)",onion,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty",0.0,12.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(2, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty"
78,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty",0.0,12.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(3, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty"
79,2,"(1, 0)","(3, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty",0.0,12.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,12.0,False,"(4, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty"
80,0,"(0, -1)","(4, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty",0.0,12.0,5,interact,0.0,0.0,0.0,0.0,0.0,12.0,False,"(4, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty"
81,5,interact,"(4, 1)","(0, -1)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20)","(3, 0):soup('onion', 3, 20);(4, 0):empty",0.0,12.0,1,"(0, 1)",3.0,0.0,3.0,0.0,0.0,15.0,False,"(4, 1)",,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
82,3,"(-1, 0)","(4, 1)","(0, -1)",,"(6, 2)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(3, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
83,3,"(-1, 0)","(3, 1)","(-1, 0)",,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(2, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
84,3,"(-1, 0)","(2, 1)","(-1, 0)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
85,1,"(0, 1)","(1, 1)","(-1, 0)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 2)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
86,1,"(0, 1)","(1, 2)","(0, 1)",,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 3)",,"(5, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
87,2,"(1, 0)","(1, 3)","(0, 1)",,"(5, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(2, 3)",,"(4, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
88,1,"(0, 1)","(2, 3)","(1, 0)",,"(4, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(2, 3)",,"(5, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
89,2,"(1, 0)","(2, 3)","(0, 1)",,"(5, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(3, 3)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
90,1,"(0, 1)","(3, 3)","(1, 0)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(3, 3)",,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
91,5,interact,"(3, 3)","(0, 1)",,"(6, 2)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(3, 3)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
92,3,"(-1, 0)","(3, 3)","(0, 1)",onion,"(6, 2)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(2, 3)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
93,3,"(-1, 0)","(2, 3)","(-1, 0)",onion,"(6, 2)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 3)",onion,"(6, 3)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
94,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(6, 3)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 2)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
95,3,"(-1, 0)","(1, 2)","(0, -1)",onion,"(6, 2)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 2)",onion,"(6, 3)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
96,0,"(0, -1)","(1, 2)","(-1, 0)",onion,"(6, 3)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(1, 1)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
97,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(6, 2)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(2, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
98,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(3, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
99,2,"(1, 0)","(3, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,5,interact,0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 1)",onion,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
100,0,"(0, -1)","(4, 1)","(1, 0)",onion,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,15.0,False,"(4, 1)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)"
101,5,interact,"(4, 1)","(0, -1)",onion,"(6, 2)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 1, 0)",0.0,15.0,0,"(0, -1)",3.0,0.0,3.0,0.0,0.0,18.0,False,"(4, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
102,3,"(-1, 0)","(4, 1)","(0, -1)",,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(3, 1)",,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
103,3,"(-1, 0)","(3, 1)","(-1, 0)",,"(6, 2)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(2, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
104,3,"(-1, 0)","(2, 1)","(-1, 0)",,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(1, 1)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
105,1,"(0, 1)","(1, 1)","(-1, 0)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,0,"(0, -1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(1, 2)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
106,1,"(0, 1)","(1, 2)","(0, 1)",,"(6, 1)","(0, -1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(1, 3)",,"(5, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
107,2,"(1, 0)","(1, 3)","(0, 1)",,"(5, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(2, 3)",,"(4, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
108,1,"(0, 1)","(2, 3)","(1, 0)",,"(4, 1)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(2, 3)",,"(5, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
109,2,"(1, 0)","(2, 3)","(0, 1)",,"(5, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(3, 3)",,"(6, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
110,1,"(0, 1)","(3, 3)","(1, 0)",,"(6, 1)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(3, 3)",,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
111,5,interact,"(3, 3)","(0, 1)",,"(6, 2)","(0, 1)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(3, 3)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
112,3,"(-1, 0)","(3, 3)","(0, 1)",onion,"(6, 2)","(-1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,2,"(1, 0)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(2, 3)",onion,"(6, 2)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
113,3,"(-1, 0)","(2, 3)","(-1, 0)",onion,"(6, 2)","(1, 0)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)",0.0,18.0,1,"(0, 1)",0.0,0.0,0.0,0.0,0.0,18.0,False,"(1, 3)",onion,"(6, 3)",,"(0, 3):dish;(1, 4):dish;(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
