step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
57,3,"(-1, 0)","(3, 2)","(0, 1)",,"(1, 2)","(0, -1)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",20.0,26.0,3,"(-1, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,20.0,26.0,False,"(3, 2)",,"(1, 2)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
58,5,interact,"(3, 2)","(-1, 0)",,"(1, 2)","(-1, 0)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",20.0,26.0,5,interact,-0.01080000000000001,0.0,0.0,-0.01080000000000001,20.0,26.0,False,"(3, 2)",onion,"(1, 2)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
59,0,"(0, -1)","(3, 2)","(-1, 0)",onion,"(1, 2)","(-1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",20.0,26.0,2,"(1, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,20.0,26.0,False,"(3, 1)",onion,"(1, 2)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)"
60,5,interact,"(3, 1)","(0, -1)",onion,"(1, 2)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 1, 0)",20.0,26.0,5,interact,3.4644,0.0,3.0,0.4644,20.0,29.0,False,"(3, 1)",,"(1, 2)",,"(2, 2):onion;(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)"
61,3,"(-1, 0)","(3, 1)","(0, -1)",,"(1, 2)","(1, 0)",,"(2, 2):onion;(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 1, 0)",20.0,29.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,29.0,False,"(3, 1)",,"(1, 3)",,"(2, 2):onion;(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)"
62,1,"(0, 1)","(3, 1)","(-1, 0)",,"(1, 3)","(0, 1)",,"(2, 2):onion;(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 1, 0)",20.0,29.0,3,"(-1, 0)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,29.0,False,"(3, 2)",,"(1, 3)",,"(2, 2):onion;(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)"
63,3,"(-1, 0)","(3, 2)","(0, 1)",,"(1, 3)","(-1, 0)",,"(2, 2):onion;(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 1, 0)",20.0,29.0,5,interact,2.9844,0.0,3.0,-0.015600000000000147,20.0,32.0,False,"(3, 2)",,"(1, 3)",dish,"(2, 2):onion;(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)"
64,5,interact,"(3, 2)","(-1, 0)",,"(1, 3)","(-1, 0)",dish,"(2, 2):onion;(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 1, 0)",20.0,32.0,0,"(0, -1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 2)",onion,"(1, 2)",dish,"(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 1, 0)"
65,0,"(0, -1)","(3, 2)","(-1, 0)",onion,"(1, 2)","(0, -1)",dish,"(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 1, 0)"
66,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 1, 0)"
67,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 1, 0)"
68,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 1, 0)"
69,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 1, 0)"
70,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 1, 0)"
71,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 1, 0)"
72,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 1, 0)"
73,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 1, 0)"
74,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 1, 0)"
75,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 1, 0)"
76,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 1, 0)"
77,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 1, 0)"
78,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 1, 0)"
79,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 1, 0)",20.0,32.0,1,"(0, 1)",0.5783999999999999,0.0,0.0,0.5783999999999999,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)"
80,5,interact,"(3, 1)","(0, -1)",onion,"(1, 3)","(0, 1)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)",20.0,32.0,2,"(1, 0)",-0.02160000000000002,0.0,0.0,-0.02160000000000002,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)"
81,2,"(1, 0)","(3, 1)","(0, -1)",onion,"(1, 3)","(1, 0)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)",20.0,32.0,4,"(0, 0)",-0.02160000000000002,0.0,0.0,-0.02160000000000002,20.0,32.0,False,"(3, 1)",onion,"(1, 3)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)"
82,5,interact,"(3, 1)","(1, 0)",onion,"(1, 3)","(1, 0)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)",20.0,32.0,4,"(0, 0)",3.3347999999999995,0.0,3.0,0.3347999999999996,20.0,35.0,False,"(3, 1)",,"(1, 3)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)"
83,1,"(0, 1)","(3, 1)","(1, 0)",,"(1, 3)","(1, 0)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)",20.0,35.0,0,"(0, -1)",-0.02519999999999989,0.0,0.0,-0.02519999999999989,20.0,35.0,False,"(3, 2)",,"(1, 2)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)"
84,3,"(-1, 0)","(3, 2)","(0, 1)",,"(1, 2)","(0, -1)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)",20.0,35.0,2,"(1, 0)",-0.02519999999999989,0.0,0.0,-0.02519999999999989,20.0,35.0,False,"(3, 2)",,"(1, 2)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)"
85,5,interact,"(3, 2)","(-1, 0)",,"(1, 2)","(1, 0)",dish,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)",20.0,35.0,5,interact,-0.08460000000000001,0.0,0.0,-0.08460000000000001,20.0,35.0,False,"(3, 2)",,"(1, 2)",,"(2, 2):dish;(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)"
86,5,interact,"(3, 2)","(-1, 0)",,"(1, 2)","(1, 0)",,"(2, 2):dish;(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)",20.0,35.0,3,"(-1, 0)",-0.08400000000000007,0.0,0.0,-0.08400000000000007,20.0,35.0,False,"(3, 2)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)"
87,0,"(0, -1)","(3, 2)","(-1, 0)",dish,"(1, 2)","(-1, 0)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)",20.0,35.0,5,interact,-0.08339999999999988,0.0,0.0,-0.08339999999999988,20.0,35.0,False,"(3, 1)",dish,"(1, 2)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)"
88,5,interact,"(3, 1)","(0, -1)",dish,"(1, 2)","(-1, 0)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 2, 0)",20.0,35.0,2,"(1, 0)",5.5706,0.0,5.0,0.5706,20.0,40.0,False,"(3, 1)","soup('onion', 3, 20)","(1, 2)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
89,1,"(0, 1)","(3, 1)","(0, -1)","soup('onion', 3, 20)","(1, 2)","(1, 0)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",20.0,40.0,5,interact,0.02999999999999989,0.0,0.0,0.02999999999999989,20.0,40.0,False,"(3, 2)","soup('onion', 3, 20)","(1, 2)",,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
90,1,"(0, 1)","(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 2)","(1, 0)",,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",20.0,40.0,3,"(-1, 0)",0.029400000000000225,0.0,0.0,0.029400000000000225,20.0,40.0,False,"(3, 3)","soup('onion', 3, 20)","(1, 2)",,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
91,5,interact,"(3, 3)","(0, 1)","soup('onion', 3, 20)","(1, 2)","(-1, 0)",,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",20.0,40.0,5,interact,17.6528,20.0,0.0,-2.3472000000000004,40.0,40.0,True,"(3, 3)",,"(1, 2)",onion,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
92,0,"(0, -1)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",onion,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",40.0,40.0,2,"(1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,40.0,40.0,False,"(3, 2)",,"(1, 2)",onion,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
93,3,"(-1, 0)","(3, 2)","(0, -1)",,"(1, 2)","(1, 0)",onion,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",40.0,40.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,40.0,40.0,False,"(3, 2)",,"(1, 2)",onion,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
94,5,interact,"(3, 2)","(-1, 0)",,"(1, 2)","(1, 0)",onion,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",40.0,40.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,40.0,40.0,False,"(3, 2)",onion,"(1, 2)",,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
95,0,"(0, -1)","(3, 2)","(-1, 0)",onion,"(1, 2)","(1, 0)",,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",40.0,40.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,40.0,40.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
96,5,interact,"(3, 1)","(0, -1)",onion,"(1, 2)","(-1, 0)",,"(2, 2):onion;(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",40.0,40.0,5,interact,3.3491999999999997,0.0,3.0,0.3491999999999999,40.0,43.0,False,"(3, 1)",,"(1, 2)",onion,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
97,3,"(-1, 0)","(3, 1)","(0, -1)",,"(1, 2)","(-1, 0)",onion,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",40.0,43.0,2,"(1, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,40.0,43.0,False,"(3, 1)",,"(1, 2)",onion,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
98,1,"(0, 1)","(3, 1)","(-1, 0)",,"(1, 2)","(1, 0)",onion,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",40.0,43.0,5,interact,-0.01080000000000001,0.0,0.0,-0.01080000000000001,40.0,43.0,False,"(3, 2)",,"(1, 2)",onion,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
99,3,"(-1, 0)","(3, 2)","(0, 1)",,"(1, 2)","(1, 0)",onion,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",40.0,43.0,5,interact,-0.01080000000000001,0.0,0.0,-0.01080000000000001,40.0,43.0,False,"(3, 2)",,"(1, 2)",onion,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
100,5,interact,"(3, 2)","(-1, 0)",,"(1, 2)","(1, 0)",onion,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",40.0,43.0,5,interact,-0.01080000000000001,0.0,0.0,-0.01080000000000001,40.0,43.0,False,"(3, 2)",onion,"(1, 2)",,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
101,0,"(0, -1)","(3, 2)","(-1, 0)",onion,"(1, 2)","(1, 0)",,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",40.0,43.0,3,"(-1, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,40.0,43.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
102,5,interact,"(3, 1)","(0, -1)",onion,"(1, 2)","(-1, 0)",,"(2, 2):onion;(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",40.0,43.0,1,"(0, 1)",3.3456,0.0,3.0,0.3456,40.0,46.0,False,"(3, 1)",,"(1, 3)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
103,1,"(0, 1)","(3, 1)","(0, -1)",,"(1, 3)","(0, 1)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",40.0,46.0,0,"(0, -1)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,40.0,46.0,False,"(3, 2)",,"(1, 2)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
104,3,"(-1, 0)","(3, 2)","(0, 1)",,"(1, 2)","(0, -1)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",40.0,46.0,3,"(-1, 0)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,40.0,46.0,False,"(3, 2)",,"(1, 2)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
105,5,interact,"(3, 2)","(-1, 0)",,"(1, 2)","(-1, 0)",,"(2, 2):onion;(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",40.0,46.0,5,interact,-0.014400000000000012,0.0,0.0,-0.014400000000000012,40.0,46.0,False,"(3, 2)",onion,"(1, 2)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
106,0,"(0, -1)","(3, 2)","(-1, 0)",onion,"(1, 2)","(-1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",40.0,46.0,2,"(1, 0)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,40.0,46.0,False,"(3, 1)",onion,"(1, 2)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
107,5,interact,"(3, 1)","(0, -1)",onion,"(1, 2)","(1, 0)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",40.0,46.0,5,interact,3.4608,0.0,3.0,0.4608000000000001,40.0,49.0,False,"(3, 1)",,"(1, 2)",,"(2, 2):onion;(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 2, 0)"
